Table No. 19 (c),,,,,,,,,,
"STATEMENT ON REMITTANCE-WISE OF FDI EQUITY INFLOWS UNDER RBI’s AUTOMATIC ROUTE
RECEIVED DURING APRIL 2020 TO JUNE 2020",,,,,,,,,,
2286,ROBOTIC WARES PRIVATE LIMITED,DELHI,South Delhi,"Computer consultancy and computer facilities management
activities",Microsoft Corporation,U.S.A,763.52,10.09,"Received in the
Company",
2287,ROBOTIC WARES PRIVATE LIMITED,DELHI,South Delhi,"Computer consultancy and computer facilities management
activities",Microsoft Corporation,U.S.A,0.19,0.00,"Received in the
Company",
2288,Rockhopper Renewables (India) Private Limited,TELANGANA,Medak,Electric power generation using solar energy,ROCKHOPPER RENEWABLES LIMITED,United Kingdom,2.71,0.04,Received in the company,
2289,"Rockhopper Renewables (India) Private
Limited",TELANGANA,Medak,Electric power generation using solar energy,ROCKHOPPER RENEWABLES LIMITED,"United
Kingdom",9.09,0.12,"Received in the
company",
2290,ROCKWAY TECHNOLOGY PRIVATE LIMITED,UTTAR PRADESH,Gautam Buddha Nagar,"Other information technology and computer service activities
n.e.c",BAOSHENG ZHANG,China,0.10,0.00,"Received in the
company",
2291,Rockwell Medical India Private Limited,DELHI,South Delhi,"Manufacture of medicinal substances used in the manufacture of pharmaceuticals: antibiotics,endocrine products, basic vitamins; opium derivatives; sulpha drugs; serums and plasmas; salicylic
acid, its",Rockwell Medical INC,U.S.A,7.79,0.10,Received in the company,
2292,"ROHAN BRC GAS EQUIPMENT PRIVATE
LIMITED",GUJARAT,Ahmedabad,Manufacture of other attachments to motor vehicles n.e.c.,M.T.N SRL,Italy,102.05,1.35,"Received in the
company",
2293,ROI NET SOLUTION PRIVATE LIMITED,DELHI,South Delhi,Combined office administrative service activities,Koh Boon Hwee,Singapore,50.57,0.66,"Received in the
company",
2294,Rollins International Private Limited,MAHARASHTRA,Thane,Wholesale of other basic/manufactured food stuffs n.e.c.,RHA Holding Pte. Ltd,Singapore,4.74,0.06,Received in the company,
2295,Rollins International Private Limited,MAHARASHTRA,Thane,Wholesale of other basic/manufactured food stuffs n.e.c.,RHA Holding PTE LTD,Singapore,6.32,0.08,Received in the,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,,,,,,,,,company,
2296,Rollins International Private Limited,MAHARASHTRA,Thane,Wholesale of other basic/manufactured food stuffs n.e.c.,RHA HOLDING PTE LTD,Singapore,10.58,0.14,"Received in the
Company",
2297,"ROMMELAG ENGINEERING PRIVATE
LIMITED",KARNATAKA,Bengaluru,Manufacture of other articles n.e.c.,ROMMELAG AG,Switzerland,55.98,0.74,"Received in the
Company",
2298,"Roppen Transportation Services Private
Limited",TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,INTEGRATED CAPITAL GROWTH LIMITED,"Cayman
Islands",103.96,1.37,"Received in the
Company",
2299,Roppen Transportation Services Private Limited,TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,KWONG KA WING KEVIN,HongKong,3.23,0.04,Received in the Company,
2300,"Roppen Transportation Services Private
Limited",TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,RAPIDO HOLDINGS LLC,U.S.A,148.21,1.94,"Received in the
company",
2301,"Roppen Transportation Services Private
Limited",TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,DANIEL OMORI KANAK,HongKong,0.54,0.01,"Received in the
company",
2302,"Roppen Transportation Services Private
Limited",TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,RAPIDO HOLDINGS LLC,U.S.A,217.00,2.87,"Received in the
company",
2303,"Roppen Transportation Services Private
Limited",TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,INTEGRATED CAPITAL GROWTH LIMITED,"Cayman
Islands",69.95,0.92,"Received in the
company",
2304,"Roppen Transportation Services Private
Limited",TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,MR WONG TING FAI TIMOTHY,HongKong,1.62,0.02,"Received in the
company",
2305,Roppen Transportation Services Private Limited,TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,BACE FUND LP,Cayman Islands,209.98,2.77,Received in the company,
2306,"Roppen Transportation Services Private
Limited",TELANGANA,Hyderabad,Car parking including motorcycle and bicycle parking,CBP Quilvest Trust Ltd,Singapore,3.41,0.05,"Received in the
company",
2307,ROSERVE ENVIRO PRIVATE LIMITED,DELHI,North West Delhi,"Treatment of waste water or sewer by means of physical,
chemical or biological processes",Danish Climate Investment Fund I K/s,Denmark,34.31,0.45,"Received in the
company",
2308,ROUNDGLASS SPORTS PRIVATE LIMITED,PUNJAB,Mohali,Other sports activities,RoundGlass LLC,U.S.A,49.34,0.65,Greenfield,
2309,ROUNDGLASS WELLBEING PRIVATE LIMITED,PUNJAB,MOHALI,Other human health activities n.e.c. (including independent ambulance activities),ROUNDGLASS LLC,U.S.A,60.65,0.80,GREENFIELD,
2310,"ROUNDGLASS WELLBEING PRIVATE
LIMITED",PUNJAB,Mohali,"Other human health activities n.e.c. (including independent
ambulance activities)",ROUNDGLASS LLC,U.S.A,112.00,1.48,Greenfield,
2311,"ROUNDGLASS WELLBEING PRIVATE
LIMITED",PUNJAB,MOHALI,"Other human health activities n.e.c. (including independent
ambulance activities)",ROUNDGLASS LLC,U.S.A,109.50,1.45,GREENFIELD,
2312,Roundr Realtor Technology Private Limited,MAHARASHTRA,Pune,Other information technology and computer service activities n.e.c,Jansen Pierre Myburgh,South Africa,0.10,0.00,Received in the company,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
2313,ROVI91 INNOVATIONS PRIVATE LIMITED,DELHI,East Delhi,Retail sale via e-commerce,ROVIRI INTERNATIONAL PTE. LTD.,Singapore,73.50,0.96,Brownfield,
2314,RSH ENTERTAINMENT PRIVATE LIMITED,HARYANA,Gurgaon,Other business support service activities n.e.c,Enthoosia Ltd.,Cyprus,0.10,0.00,"Received in the
company",
2315,RTCOM Systems India Private Limited,MAHARASHTRA,Mumbai,"Computer consultancy and computer facilities management
activities",R. T. Com. Systems Pte. Ltd.,Singapore,0.10,0.00,Greenfield,
2316,RULMECA INDIA PRIVATE LIMITED,GUJARAT,Mahesana,"Manufacture of bearings, gears, gearing and driving elements",RULMECA HOLDING S.P.A,Italy,7.92,0.10,"Received in the
company",
2317,RULMECA INDIA PRIVATE LIMITED,GUJARAT,Mahesana,"Manufacture of bearings, gears, gearing and driving elements",RULLI RULMECA S.P.A,Italy,0.08,0.00,Received in the company,
2318,"RUNGILA NEURO ADAPTIVE LEARNING
PRIVATE LIMITED",KARNATAKA,Bengaluru,EDUCATION,RAMASWAMY RAJENDRAN,U.S.A,1.79,0.02,"Received in the
company",
2319,"RUPIFI TECHNOLOGY SOLUTIONS PRIVATE
LIMITED",DELHI,South Delhi,"Other information technology and computer service activities
n.e.c",Myasiavc Pte Ltd,Singapore,1.00,0.01,"Received in the
company",
2320,"RUPIFI TECHNOLOGY SOLUTIONS PRIVATE
LIMITED",DELHI,South Delhi,"Other information technology and computer service activities
n.e.c",Sprout Investments II,Mauritius,2.00,0.03,"Received in the
Company",
2321,"RUPIFI TECHNOLOGY SOLUTIONS PRIVATE
LIMITED",DELHI,South Delhi,"Other information technology and computer service activities
n.e.c","RU Fund I A SERIES OF, XOOGLER SYNDICATE, LP",U.S.A,5.92,0.08,"Received in the
Company",
2322,"RYONAN ELECTRIC INDIA PRIVATE
LIMITED",Haryana,Gurgaon,"Manufacture of parts and accessories for the machine tools
listed above",Ryonan Electric Philippines Corp.,Philippines,28.95,0.38,"Received in the
Company",
2323,SABAF INDIA PRIVATE LIMITED,KARNATAKA,Bengaluru,"Manufacture of domestic non-electric cooking and heating equipment such as non-electric space heaters, cooking ranges, grates, stoves, water heaters, cooking appliances, plate
warmers",M/s. SABAF S.p.A,Italy,1.49,0.02,Received in the company,
2324,SAFRAN AIRCRAFT ENGINES HYDERABAD PRIVATE LIMITED,TELANGANA,K.V.Rangareddy,"Manufacture of parts and accessories of the aircraft and spacecraft of this class (major assemblies such as fuselages, wings, doors, control surfaces, landing gear, fuel tanks, nacelles,
airscrews, he",Snecma participation SAS,France,533.40,7.00,Received in the company,
2325,SAGRI BENGALURU PRIVATE LIMITED,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Shunsuke Tsuboi,Japan,0.00,0.00,"Received in the
company",
2326,SAGRI BENGALURU PRIVATE LIMITED,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,Sagri Co Ltd,Japan,0.32,0.00,"Received in the
company",
2327,SAGRI BENGALURU PRIVATE LIMITED,KARNATAKA,Bengaluru,Providing software support and maintenance to the clients,SAGRI CO LTD,Japan,9.46,0.12,Received in the company,
2328,"SAHRUDAYA HEALTH CARE PRIVATE
LIMITED",TELANGANA,Hyderabad,Hospital activities,ABC MEDICOVER HOLDINGS B V,Netherland,100.00,1.32,"Received in the
Company",
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
2329,Salaipudhur-Madurai Tollway Limited,DELHI,South West Delhi,"Construction and maintenance of motorways, streets, roads, other vehicular and pedestrian ways, highways, bridges, tunnels
and subways",Cube Mobility Investments Pte. Ltd.,Singapore,0.80,0.01,Received in the company,
2330,"Salamander Window & Door Systems
Private Limited",MAHARASHTRA,Mumbai,Other non-specialised wholesale trade n.e.c.,Salamander Industrie-Produkte GmbH,Germany,12.11,0.16,"Received in the
company",
2331,SAMAST TECHNOLOGIES PRIVATE LIMITED,HARYANA,Gurgaon,"Other data processing, hosting and related activities n.e.c.","LIGHTSPEED INDIA PARTNERS I, LLC",Mauritius,115.77,1.53,Received in the company,
2332,"SAMAST TECHNOLOGIES PRIVATE
LIMITED",HARYANA,Gurgaon,"Other data processing, hosting and related activities n.e.c.",LIGHTSPEED VENTURE PARTNERS XII MAURITIUS,Mauritius,115.77,1.53,"Received in the
company",
2333,"SAMAST TECHNOLOGIES PRIVATE
LIMITED",HARYANA,Gurgaon,"Other data processing, hosting and related activities n.e.c.",MOONSTONE INVESTMENTS LIMITED,Guersney,28.61,0.38,"Received in the
company",
2334,SAMAVESH FINANCE INDIA PRIVATE LIMITED,HARYANA,Gurgaon,Other information technology and computer service activities n.e.c,Inventure Capital Corporation,U.S.A,55.19,0.73,Received in the company,
2335,"SAMAVESH FINANCE INDIA PRIVATE
LIMITED",HARYANA,Gurgaon,"Other information technology and computer service activities
n.e.c",Inventure Capital Corporation,U.S.A,35.17,0.46,"Received in the
company",
2336,SAMBANDH FINSERVE PRIVATE LIMITED,ODISHA,Khorda,Activities auxiliary to financial service activities n.e.c.,BOPA PTE LTD,Singapore,142.16,1.86,"Received in the
company",
2337,"SAMCYS TECHNOLOGIES PRIVATE
LIMITED",TAMIL NADU,Kanchipuram,"Writing, modifying, testing of computer program to meet the
needs of a particular client excluding web-page designing",VANITHA SELVAN,U.S.A,4.20,0.06,"Received in the
company",
2338,"SAMURAI DAIRY PRODUCTS PRIVATE
LIMITED",DELHI,North West Delhi,"Manufacture of pasteurised milk whether or not in bottles/
polythene packs etc. (plain or flavoured)",M/s Ikaruga Milk Products Co. Ltd.,Japan,2.49,0.03,"Received in the
Company",
2339,SAMURAI DAIRY PRODUCTS PRIVATE LIMITED,DELHI,North West Delhi,Manufacture of pasteurised milk whether or not in bottles/ polythene packs etc. (plain or flavoured),M/s Ikaruga Milk Products Co. Ltd.,Japan,14.78,0.19,Received in the company,
2340,"SAMURAI DAIRY PRODUCTS PRIVATE
LIMITED",DELHI,North West Delhi,"Manufacture of pasteurised milk whether or not in bottles/
polythene packs etc. (plain or flavoured)",M/s Ikaruga Milk Products Co. Ltd.,Japan,1.82,0.02,"Received in the
Company",
2341,"SAMYA.AI TECHNOLOGIES PRIVATE
LIMITED",KARNATAKA,Bengaluru,"Research and experimental development on natural sciences
and engineering",SAMYA.AI INC,U.S.A,61.73,0.82,"Received in the
Company",
2342,SAMYA.AI TECHNOLOGIES PRIVATE LIMITED,KARNATAKA,Bengaluru,Research and experimental development on natural sciences and engineering,SAMYA.AI INC,U.S.A,4.90,0.06,Received in the Company,
2343,SANDHYA MOTION PICTURES P LTD,TELANGANA,Hyderabad,Post production activities of motion picture,SYAM KUNAM,U.S.A,0.69,0.01,"Received in the
company",
2344,"SANITIZED PRESERVATION INDIA PRIVATE
LIMITED",MAHARASHTRA,Mumbai,"Manufacture of paints and varnishes, enamels or lacquers",SANITIZED AG,Switzerland,11.00,0.14,"Received in the
company",
2345,"SANWIN ELECTRONIC TECHNOLOGY
(INDIA) PRIVATE LIMITED",UTTAR PRADESH,Gautam Buddha Nagar,Manufacture of optical instruments and equipment,"SWT ELECTRONIC TECHNOLOGY (HONGKONG) CO.
LIMITED",HongKong,22.83,0.30,GREENFIELD,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
2346,SANY WIND ENERGY INDIA PRIVATE LIMITED,MAHARASHTRA,Pune,Electric power generation using other non conventional sources,SANY GROUP CO LTD,China,0.00,0.00,Received in the company,
2347,"SANY WIND ENERGY INDIA PRIVATE
LIMITED",MAHARASHTRA,Pune,Electric power generation using other non conventional sources,SANY HEAVY ENERGY CO LTD,China,0.03,0.00,"Received in the
company",
2348,"SANY WIND ENERGY INDIA PRIVATE
LIMITED",MAHARASHTRA,Pune,Electric power generation using other non conventional sources,Sany Heavy Energy Co Ltd,China,193.98,2.56,"Received in the
Company",
2349,Saransh Ventures Private Limited,MAHARASHTRA,Pune,Providing software support and maintenance to the clients,Astra Ventures GmBh,Germany,80.47,1.06,"Received in the
Company",
2350,Saransh Ventures Private Limited,MAHARASHTRA,Pune,Providing software support and maintenance to the clients,Astra Ventures GmBh,Germany,0.25,0.00,"Received in the
company",
2351,Saroc Technology India Private Limited,TAMIL NADU,Ramanathapuram,Wholesale of other electronic equipments and parts thereof,zhu peng,China,0.45,0.01,"Received in the
Company",
2352,Satya MicroCapital Limited,DELHI,South Delhi,"Other financial service activities, except insurance and pension funding activities, n.e.c.",Gojo and Company Inc,Japan,682.50,9.02,Received in the Company,
2353,Satya MicroCapital Limited,DELHI,South Delhi,"Other financial service activities, except insurance and pension
funding activities, n.e.c.",Gojo and Company Inc,Japan,367.50,4.82,"Received in the
company",
2354,Savera Training Centre Association,MAHARASHTRA,Mumbai,"Weaving, manufacture of cotton and cotton mixture fabrics.",ARUNA PROJECT,U.S.A,2.01,0.03,"Received in the
Company",
2355,SB ENERGY SIX PRIVATE LIMITED,RAJASTHAN,Jodhpur,Electric power generation using solar energy,SBE SIX LIMITED,United Kingdom,110.40,1.45,Brownfield,
2356,SB ENERGY SIX PRIVATE LIMITED,RAJASTHAN,Jodhpur,Electric power generation using solar energy,SBE SIX A LIMITED,"United
Kingdom",110.40,1.45,Brownfield,
2357,SB ENERGY SIX PRIVATE LIMITED,RAJASTHAN,Jodhpur,Electric power generation using solar energy,SBE SIX LIMITED,"United
Kingdom",1134.02,14.98,Brownfield,
2358,SB ENERGY SIX PRIVATE LIMITED,RAJASTHAN,Jodhpur,Electric power generation using solar energy,SBE SIX A LIMITED,"United
Kingdom",1134.02,14.98,Brownfield,
2359,"SBE RENEWABLES FIFTEEN PRIVATE
LIMITED",RAJASTHAN,Jodhpur,Electric power generation using solar energy,SBE FIFTEEN LIMITED,"United
Kingdom",328.37,4.34,Greenfield,
2360,SBE RENEWABLES FIFTEEN PRIVATE LIMITED,RAJASTHAN,Jodhpur,Electric power generation using solar energy,SBE FIFTEEN A LIMITED,United Kingdom,109.46,1.45,Greenfield,
2361,"SBESS SERVICES PROJECTCO TWO
PRIVATE LIMITED","MADHYA
PRADESH",Ratlam,Electric power generation using solar energy,SBE WIND ONE LIMITED,"United
Kingdom",1131.67,14.84,Brownfield,
2362,"SBSR POWER CLEANTECH ELEVEN
PRIVATE LIMITED",RAJASTHAN,Bikaner,Electric power generation using solar energy,SBE THIRTEEN A LIMITED,"United
Kingdom",109.87,1.44,Brownfield,
2363,SBSR POWER CLEANTECH ELEVEN,RAJASTHAN,Bikaner,Electric power generation using solar energy,SBE THIRTEEN LIMITED,United,329.60,4.32,Brownfield,
"Sr.
No.",Name of Indian Company,State,Location (District),Item/ Activity,Name of Foreign Collaborator,Country,Amount,,Investment Type,
,,,,,,,In Rs,In US$,,
,PRIVATE LIMITED,,,,,Kingdom,,,,
2364,SCHOLAR ALLEY PRIVATE LIMITED,DELHI,East Delhi,"Accommodation provided by student residences, school
dormitories","Kalaari Capital Partners III, LLC",Mauritius,37.48,0.49,"Received in the
company",
2365,SCHOOGLINK PRIVATE LIMITED,KARNATAKA,Bengaluru,"Computer consultancy and computer facilities management
activities",KUMAR KUNDAN,U.S.A,0.50,0.01,"Received in the
company",
2366,"SCHOOL OF AYURVEDIC AND MAHA YOGA
PRIVATE LIMITED",KERALA,Thiruvananthapuram,"Hotels and Motels, inns, resorts providing short term lodging
facilities; includes accommodation in house boats",ANEL SMITH,Netherland,4.22,0.06,"Received in the
Company",
2367,SCRIBBLE DATA PRIVATE LIMITED,KARNATAKA,Bengaluru,Data processing activities including report writing,Anantica J Singh,U.S.A,0.74,0.01,Received in the Company,
2368,SCRIBBLE DATA PRIVATE LIMITED,KARNATAKA,Bengaluru,Data processing activities including report writing,Aditi Sahani,U.S.A,0.37,0.00,"Received in the
Company",
2369,SCRIBBLE DATA PRIVATE LIMITED,KARNATAKA,Bengaluru,Data processing activities including report writing,Ammar Mukadam,U.S.A,0.37,0.00,"Received in the
Company",
